20170626030229.wav,Unknown,'opm5',NotAccepted,'8.30657's
20170626030240.wav,Unknown,'h1',NotAccepted,'6.65535's
20170626030250.wav,Unknown,'0bvru',Accepted,'7.15735's
20170626030300.wav,Unknown,'etby',NotAccepted,'8.08627's
20170626030311.wav,Unknown,'8bzp',NotAccepted,'8.43739's
20170626030322.wav,Unknown,'e394',NotAccepted,'6.92139's
20170626030332.wav,Unknown,'28undefinedc5',NotAccepted,'8.73428's
20170626030343.wav,Unknown,'v7h83',NotAccepted,'7.38655's
20170626030354.wav,Unknown,'',NotAccepted,'6.43936's
20170626030403.wav,Unknown,'eniiq',NotAccepted,'8.4173's
20170626030414.wav,Unknown,'7o',NotAccepted,'7.31165's
20170626030424.wav,Unknown,'undefinedmnn',NotAccepted,'6.64836's
20170626030433.wav,Unknown,'2u',NotAccepted,'7.26595's
20170626030444.wav,Unknown,'7',NotAccepted,'6.51537's
20170626030453.wav,Unknown,'w18wk',NotAccepted,'7.52395's
20170626030503.wav,Unknown,'c',NotAccepted,'9.29283's
20170626030516.wav,Unknown,'f36ro',Accepted,'9.2648's
20170626030528.wav,Unknown,'xy8',NotAccepted,'8.04879's
20170626030539.wav,Unknown,'v',NotAccepted,'7.75794's
20170626030549.wav,Unknown,'x9xl',NotAccepted,'8.64139's
20170626030601.wav,Unknown,'kbanj',Accepted,'8.22046's
20170626030612.wav,Unknown,'354n',NotAccepted,'7.87488's
20170626030623.wav,Unknown,'8f',NotAccepted,'7.33684's
20170626030633.wav,Unknown,'e3ob',NotAccepted,'8.35271's
20170626030644.wav,Unknown,'wrf6',NotAccepted,'8.54254's
20170626030656.wav,Unknown,'c2d6l',Accepted,'7.89736's
20170626030713.wav,Unknown,'73828',Accepted,'6.58765's
20170626030722.wav,Unknown,'2bm',NotAccepted,'8.15777's
20170626030734.wav,Unknown,'16',NotAccepted,'7.13136's
20170626030744.wav,Unknown,'m58wq',NotAccepted,'9.25771's
20170626030756.wav,Unknown,'00r2',NotAccepted,'8.73144's
20170626030807.wav,Unknown,'1k',NotAccepted,'6.33674's
20170626030816.wav,Unknown,'3jrundefined9',NotAccepted,'8.20145's
20170626030827.wav,Unknown,'d7',NotAccepted,'8.29727's
20170626030838.wav,Unknown,'zxc',NotAccepted,'9.63093's
20170626030850.wav,Unknown,'k4undefinedph',NotAccepted,'8.3418's
20170626030901.wav,Unknown,'8r6',NotAccepted,'8.07521's
20170626030912.wav,Unknown,'o',NotAccepted,'8.52321's
20170626030924.wav,Unknown,'20v',NotAccepted,'6.36663's
20170626030933.wav,Unknown,'kky',NotAccepted,'7.72819's
20170626030943.wav,Unknown,'4t2',NotAccepted,'7.25454's
20170626030953.wav,Unknown,'e9',NotAccepted,'7.83223's
20170626031004.wav,Unknown,'779bundefined',NotAccepted,'8.21615's
20170626031015.wav,Unknown,'00583',NotAccepted,'7.87367's
20170626031026.wav,Unknown,'cokq',NotAccepted,'9.02908's
20170626031039.wav,Unknown,'nw15',NotAccepted,'6.60687's
20170626031048.wav,Unknown,'ddr1',NotAccepted,'8.40752's
20170626031059.wav,Unknown,'riz299',NotAccepted,'8.23648's
20170626031110.wav,Unknown,'7hmhz',Accepted,'7.21376's
20170626031120.wav,Unknown,'ehlo',NotAccepted,'8.99279's
20170626031132.wav,Unknown,'9wcy',NotAccepted,'7.49686's
20170626031142.wav,Unknown,'0jundefined89',NotAccepted,'8.41172's
20170626031153.wav,Unknown,'kbrdh',Accepted,'9.56731's
20170626031205.wav,Unknown,'xl7m',NotAccepted,'8.20358's
20170626031216.wav,Unknown,'e2',NotAccepted,'7.3131's
20170626031226.wav,Unknown,'rkkem',Accepted,'8.24121's
20170626031237.wav,Unknown,'8i',NotAccepted,'7.19688's
20170626031247.wav,Unknown,'fyqv',NotAccepted,'8.62673's
20170626031259.wav,Unknown,'ecc',NotAccepted,'8.6186's
20170626031310.wav,Unknown,'726undefined4',NotAccepted,'8.32193's
20170626031321.wav,Unknown,'undefinedundefinedk4u',NotAccepted,'8.50606's
20170626031333.wav,Unknown,'3j',NotAccepted,'7.50035's
20170626031343.wav,Unknown,'eeee',NotAccepted,'9.13572's
20170626031355.wav,Unknown,'6c452',Accepted,'8.85535's
20170626031407.wav,Unknown,'vc1uy',Accepted,'8.32308's
20170626031418.wav,Unknown,'o5k1m',Accepted,'8.40821's
20170626031430.wav,Unknown,'bduq',NotAccepted,'9.27921's
20170626031441.wav,Unknown,'er1',NotAccepted,'6.97943's
20170626031451.wav,Unknown,'6undefinedfdundefinedb',NotAccepted,'9.91737's
20170626032200.wav,Unknown,'c1',NotAccepted,'8.83215's
20170626032211.wav,Unknown,'eec8f',NotAccepted,'8.66293's
20170626032223.wav,Unknown,'6',NotAccepted,'7.14052's
20170626032233.wav,Unknown,'48',NotAccepted,'8.13396's
20170626032244.wav,Unknown,'bmz1r',Accepted,'8.30764's
20170626032255.wav,Unknown,'415',NotAccepted,'8.646's
20170626032307.wav,Unknown,'m',NotAccepted,'7.39141's
20170626032317.wav,Unknown,'u00uv',NotAccepted,'9.48178's
20170626032329.wav,Unknown,'56b2',NotAccepted,'7.85344's
20170626032340.wav,Unknown,'j1w73',Accepted,'7.93423's
20170626032351.wav,Unknown,'0d9iu',NotAccepted,'8.18493's
20170626032402.wav,Unknown,'wtlx9',Accepted,'7.75702's
20170626032412.wav,Unknown,'kp4',NotAccepted,'8.70379's
20170626032424.wav,Unknown,'35',NotAccepted,'7.48281's
20170626032434.wav,Unknown,'dyfc',NotAccepted,'7.55268's
20170626032444.wav,Unknown,'bi0g8',Accepted,'8.81686's
20170626032457.wav,Unknown,'kuundefined4r',NotAccepted,'8.13949's
20170626032508.wav,Unknown,'18ml',NotAccepted,'7.67956's
20170626032518.wav,Unknown,'2r44',NotAccepted,'9.27721's
20170626032530.wav,Unknown,'3myc',NotAccepted,'8.28976's
20170626032541.wav,Unknown,'p3y7',NotAccepted,'8.73867's
20170626032553.wav,Unknown,'h8undefinedhb',NotAccepted,'8.15704's
20170626032604.wav,Unknown,'028g',NotAccepted,'7.83248's
20170626032615.wav,Unknown,'rkly',NotAccepted,'8.86416's
20170626032626.wav,Unknown,'uiq',NotAccepted,'7.58804's
20170626032637.wav,Unknown,'e13',NotAccepted,'8.63001's
20170626032648.wav,Unknown,'8u11',NotAccepted,'7.88648's
20170626032659.wav,Unknown,'49h',NotAccepted,'7.47387's
20170626032709.wav,Unknown,'b0kyy',Accepted,'8.93933's
20170626032721.wav,Unknown,'y5iv',NotAccepted,'8.7367's
20170626032732.wav,Unknown,'wjfq',NotAccepted,'8.0681's
20170626032743.wav,Unknown,'q9',NotAccepted,'8.31079's
20170626032755.wav,Unknown,'jbku',NotAccepted,'8.6028's
20170626032811.wav,Unknown,'2wgvf',NotAccepted,'8.62643's
20170626032822.wav,Unknown,'6m2q',NotAccepted,'9.10629's
20170626032834.wav,Unknown,'a6rd',NotAccepted,'8.19402's
20170626032846.wav,Unknown,'ouuundefined',NotAccepted,'7.43128's
20170626032856.wav,Unknown,'b8j',NotAccepted,'9.70834's
20170626032908.wav,Unknown,'7undefinedo2',NotAccepted,'7.7038's
20170626032919.wav,Unknown,'m6q',NotAccepted,'8.13882's
20170626032930.wav,Unknown,'j28',NotAccepted,'8.39996's
20170626033034.wav,Unknown,'undefinedub8f',NotAccepted,'8.87139's
20170626033046.wav,Unknown,'229h',NotAccepted,'7.87896's
20170626033057.wav,Unknown,'jbnrj',NotAccepted,'8.75591's
20170626033108.wav,Unknown,'3l',NotAccepted,'7.66841's
20170626033118.wav,Unknown,'1lci',NotAccepted,'7.68215's
20170626033129.wav,Unknown,'3w9',NotAccepted,'7.09081's
20170626033138.wav,Unknown,'h8hwj',NotAccepted,'8.89342's
20170626033150.wav,Unknown,'hjqv3',Accepted,'7.93345's
20170626033201.wav,Unknown,'crhwf',Accepted,'9.34617's
20170626033213.wav,Unknown,'20tn2',NotAccepted,'8.22734's
20170626033224.wav,Unknown,'wy3du',Accepted,'8.00094's
20170626033235.wav,Unknown,'ui',NotAccepted,'7.57529's
20170626033245.wav,Unknown,'m1w0',NotAccepted,'7.81891's
20170626033257.wav,Unknown,'60',NotAccepted,'6.58137's
20170626033307.wav,Unknown,'4tt7',NotAccepted,'8.20899's
20170626033318.wav,Unknown,'unl',NotAccepted,'7.99823's
20170626033329.wav,Unknown,'3nddl',Accepted,'7.55531's
20170626033339.wav,Unknown,'7508g',Accepted,'7.0703's
20170626033349.wav,Unknown,'undefined2o',NotAccepted,'8.52376's
20170626033401.wav,Unknown,'8jkz',NotAccepted,'9.66605's
20170626033413.wav,Unknown,'n33cm',Accepted,'7.78996's
20170626033424.wav,Unknown,'bf83',NotAccepted,'8.22565's
20170626033435.wav,Unknown,'6knyz',Accepted,'8.73281's
20170626033446.wav,Unknown,'ngan4',Accepted,'7.06765's
20170626033456.wav,Unknown,'87f',NotAccepted,'8.47188's
20170626033507.wav,Unknown,'813o',NotAccepted,'7.87219's
20170626033518.wav,Unknown,'ezgf4',Accepted,'8.9838's
20170626033530.wav,Unknown,'94jwj',Accepted,'7.79067's
20170626033541.wav,Unknown,'dbbh',NotAccepted,'8.13022's
20170626033552.wav,Unknown,'32undefined5',NotAccepted,'8.55064's
20170626033603.wav,Unknown,'mnfh',NotAccepted,'8.83967's
20170626033615.wav,Unknown,'e3kzundefined',NotAccepted,'9.06923's
20170626033626.wav,Unknown,'202k',NotAccepted,'7.84947's
20170626033637.wav,Unknown,'4vjzh',Accepted,'8.01887's
20170626033648.wav,Unknown,'4xrj81',NotAccepted,'8.31527's
20170626033659.wav,Unknown,'lrjm',NotAccepted,'9.43246's
20170626033711.wav,Unknown,'undefinedal68',NotAccepted,'8.19064's
20170626033722.wav,Unknown,'hzbh',NotAccepted,'8.40082's
20170626033734.wav,Unknown,'undefinedo9v8',NotAccepted,'8.02631's
20170626033745.wav,Unknown,'7hc',NotAccepted,'8.54718's
20170626033756.wav,Unknown,'nc88',NotAccepted,'8.66319's
20170626033808.wav,Unknown,'4ywke',Accepted,'9.29843's
20170626033820.wav,Unknown,'ei',NotAccepted,'8.18224's
20170626033831.wav,Unknown,'dryundefinedv',NotAccepted,'8.58899's
20170626033843.wav,Unknown,'iiiuu',Accepted,'8.13327's
20170626033854.wav,Unknown,'78m',NotAccepted,'8.25944's
20170626033905.wav,Unknown,'uc86',NotAccepted,'7.83938's
20170626033916.wav,Unknown,'h8dy0',Accepted,'7.64582's
20170626033927.wav,Unknown,'141uj',Accepted,'7.24775's
20170626033937.wav,Unknown,'hem3h',NotAccepted,'7.95693's
20170626033948.wav,Unknown,'cyh8e',NotAccepted,'7.1136's
20170626033957.wav,Unknown,'undefined8z',NotAccepted,'9.0177's
20170626034009.wav,Unknown,'om60',NotAccepted,'8.16246's
20170626034021.wav,Unknown,'undefined',NotAccepted,'7.33148's
20170626034031.wav,Unknown,'64770',NotAccepted,'7.54239's
20170626034041.wav,Unknown,'h6530',Accepted,'7.90502's
20170626034052.wav,Unknown,'ugk7',NotAccepted,'8.86329's
20170626034103.wav,Unknown,'v2',NotAccepted,'6.93339's
20170626034114.wav,Unknown,'10cv',NotAccepted,'7.39975's
20170626040743.wav,Unknown,'82h8',NotAccepted,'8.95095's
20170626040755.wav,Unknown,'26undefined7rjj',NotAccepted,'9.39096's
20170626040808.wav,Unknown,'m3v',NotAccepted,'7.99825's
20170626040819.wav,Unknown,'ho1',NotAccepted,'6.44581's
20170626040828.wav,Unknown,'7kf',NotAccepted,'9.44625's
20170626040841.wav,Unknown,'d8',NotAccepted,'6.79452's
20170626040851.wav,Unknown,'3b2',NotAccepted,'7.68603's
20170626040901.wav,Unknown,'6u9',NotAccepted,'8.22029's
20170626040912.wav,Unknown,'x2q0',NotAccepted,'9.03375's
20170626040924.wav,Unknown,'u56b',NotAccepted,'8.11462's
20170626040936.wav,Unknown,'6735q',Accepted,'7.5082's
20170626040946.wav,Unknown,'69',NotAccepted,'7.57756's
20170626040956.wav,Unknown,'j0mm0',Accepted,'8.68794's
20170626041008.wav,Unknown,'rlz36',Accepted,'8.46903's
20170626041019.wav,Unknown,'vtjz',NotAccepted,'9.13552's
20170626041031.wav,Unknown,'cr16',NotAccepted,'8.93256's
20170626041043.wav,Unknown,'8bde',NotAccepted,'8.72251's
20170626041055.wav,Unknown,'10jp7',Accepted,'8.5872's
20170626041106.wav,Unknown,'vhxl',NotAccepted,'8.78268's
20170626041118.wav,Unknown,'nf4w',NotAccepted,'9.4143's
20170626041132.wav,Unknown,'cjundefinedo',NotAccepted,'8.12659's
20170626041143.wav,Unknown,'jundefinedn1',NotAccepted,'8.25667's
20170626041154.wav,Unknown,'kgtd',NotAccepted,'8.7984's
20170626041206.wav,Unknown,'undefinedbv90',NotAccepted,'8.34256's
20170626041218.wav,Unknown,'k811',NotAccepted,'7.91222's
20170626041228.wav,Unknown,'p80h',NotAccepted,'7.76888's
20170626041239.wav,Unknown,'31ekq',Accepted,'8.4345's
20170626041250.wav,Unknown,'4zffk',Accepted,'8.24415's
20170626041301.wav,Unknown,'3240k',Accepted,'7.65909's
20170626041312.wav,Unknown,'vyvbu',Accepted,'8.24863's
20170626041323.wav,Unknown,'7nl',NotAccepted,'8.34716's
20170626041335.wav,Unknown,'bxuw',NotAccepted,'9.70009's
20170626041347.wav,Unknown,'undefinedfr',NotAccepted,'9.46496's
20170626041400.wav,Unknown,'68eu',NotAccepted,'9.7087's
20170626041413.wav,Unknown,'05uk',NotAccepted,'8.67556's
20170626041425.wav,Unknown,'e1xm',NotAccepted,'7.19333's
20170626041435.wav,Unknown,'31k',NotAccepted,'7.36277's
20170626041445.wav,Unknown,'09bo',NotAccepted,'7.45794's
20170626041456.wav,Unknown,'2mw16',Accepted,'8.57372's
20170626041508.wav,Unknown,'43uy',NotAccepted,'8.22614's
20170626041519.wav,Unknown,'noop',NotAccepted,'7.5283's
20170626041529.wav,Unknown,'undefined884undefined',NotAccepted,'8.09876's
20170626041540.wav,Unknown,'2806',NotAccepted,'7.64619's
20170626041551.wav,Unknown,'9jei',NotAccepted,'7.68144's
20170626041601.wav,Unknown,'me',NotAccepted,'6.94174's
20170626041611.wav,Unknown,'ido61',Accepted,'8.21735's
20170626041622.wav,Unknown,'8x',NotAccepted,'8.44272's
20170626041634.wav,Unknown,'91fcb',Accepted,'8.69166's
20170626041646.wav,Unknown,'fbfj',NotAccepted,'9.41246's
20170626041659.wav,Unknown,'73y',NotAccepted,'6.70472's
20170626041708.wav,Unknown,'ul',NotAccepted,'8.05889's
20170626041719.wav,Unknown,'myy8undefined',NotAccepted,'10.24287's
20170626041733.wav,Unknown,'4t82',NotAccepted,'8.2887's
20170626041744.wav,Unknown,'8d9x',NotAccepted,'8.24417's
20170626041755.wav,Unknown,'rundefined10',NotAccepted,'7.33857's
20170626041805.wav,Unknown,'n08k',NotAccepted,'8.46446's
20170626041817.wav,Unknown,'c39o',NotAccepted,'8.52071's
20170626041828.wav,Unknown,'dch',NotAccepted,'6.74022's
20170626041838.wav,Unknown,'jgu',NotAccepted,'9.0621's
20170626041850.wav,Unknown,'y9',NotAccepted,'7.62708's
20170626041901.wav,Unknown,'h',NotAccepted,'8.92666's
20170626041914.wav,Unknown,'z4jft',NotAccepted,'8.8621's
20170626041925.wav,Unknown,'b7e8',NotAccepted,'8.72464's
20170626041937.wav,Unknown,'xf5',NotAccepted,'8.99068's
20170626041949.wav,Unknown,'4woyn',Accepted,'8.19207's
20170626042000.wav,Unknown,'v5be',NotAccepted,'8.83395's
20170626042012.wav,Unknown,'99u4',NotAccepted,'8.03233's
20170626042023.wav,Unknown,'6cm6',NotAccepted,'8.94075's
20170626042034.wav,Unknown,'fyifz',Accepted,'9.42937's
20170626042046.wav,Unknown,'6xh',NotAccepted,'8.17873's
20170626042057.wav,Unknown,'ckj',NotAccepted,'7.61567's
20170626042108.wav,Unknown,'e6d',NotAccepted,'9.30458's
20170626042120.wav,Unknown,'dj0c5',Accepted,'8.57065's
20170626042131.wav,Unknown,'undefinedr6',NotAccepted,'9.05505's
20170626042143.wav,Unknown,'wymfo',Accepted,'8.76443's
20170626042155.wav,Unknown,'6r15x',Accepted,'8.52592's
20170626042206.wav,Unknown,'wt760',Accepted,'7.70527's
20170626042217.wav,Unknown,'8zdm',NotAccepted,'9.12127's
20170626042228.wav,Unknown,'n5bu',NotAccepted,'8.77374's
20170626042240.wav,Unknown,'4g57',NotAccepted,'7.94171's
